Testing	// User ID
7-2-2025	// Evaluation date
KR_Walk_BP2	6-2-2025	12:18:57:781	// Source file name and timestamp
100.000	// Sampling rate
4.000	// Data capture period



Sample #	Right_Foot_COM_X	Right_Foot_COM_Y	RightAnklePosX	RightAnklePosY	RightKnee.Pos.X	RightKneePosY	RightHip_PosX	RightHipPosY	ThoraxCOMPosY	ThoraxCOMPosX	GRF_MoundY	
34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.176685	
35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.425106	
36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.340633	
37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.664467	
38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.869446	
39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.944658	
40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.830168	
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.300582	
42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600243	
43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.616560	
44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.299604	
45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.920328	
46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.883606	
47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.254541	
48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.462261	
49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.913719	
50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.564593	
51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.878366	
52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.343166	
53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.650525	
54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.059241	
55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.187170	
56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.355466	
57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.007962	
58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.551493	
59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.363294	
60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.724967	
61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.262438	
62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.415674	
63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.347119	
64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.720506	
65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.185971	
66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.016083	
67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.071242	
68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.022226	
69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.220475	
70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.927132	
71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.128783	
72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.792798	
73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.222422	
74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.629069	
75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.111459	
76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.964943	
77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.457502	
78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.692260	
79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.081130	
80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.935980	
81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.079503	
82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.768389	
83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.264774	
84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.295975	
85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.940439	
86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.758662	
87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.847577	
88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.267284	
89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.250143	
90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.634411	
91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.288867	
92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.874526	
93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.907170	
94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.361205	
95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.053021	
96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.313436	
97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.845528	
98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.874612	
99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.061018	
100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.120723	
101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.498145	-1.425517	2.511951	
102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.499813	-1.416946	0.938592	
103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.501330	-1.406614	2.698618	
104	-1.438680	0.073977	-1.522768	0.112154	-1.439964	0.547321	-1.476168	0.970751	1.504480	-1.400326	1.470739	
105	-1.443772	0.077033	-1.527618	0.116094	-1.437405	0.549636	-1.466688	0.973674	1.506611	-1.392932	3.223723	
106	-1.441916	0.074692	-1.523260	0.117909	-1.428044	0.550607	-1.453315	0.974720	1.507801	-1.380201	3.087448	
107	-1.439512	0.072894	-1.519184	0.119014	-1.420187	0.550988	-1.440242	0.975165	1.509405	-1.367650	-0.760680	
108	-1.442429	0.061945	-1.519698	0.113041	-1.418897	0.544690	-1.428553	0.969066	1.507743	-1.354750	1.679181	
109	-1.449142	0.047512	-1.521398	0.109326	-1.417973	0.540647	-1.417297	0.965166	1.502190	-1.343068	0.728620	
110	-1.447409	0.057098	-1.525712	0.106901	-1.417089	0.536823	-1.405460	0.961333	1.499600	-1.335066	2.523123	
111	-1.450703	0.049576	-1.526104	0.105332	-1.422196	0.536324	-1.394906	0.959986	1.499617	-1.326926	1.942176	
112	-1.455310	0.041369	-1.526996	0.104776	-1.425589	0.536299	-1.383268	0.958631	1.499064	-1.318787	0.262426	
113	-1.446660	0.052531	-1.522784	0.106248	-1.419207	0.537128	-1.379333	0.960032	1.498717	-1.321006	2.205753	
114	-1.440497	0.053803	-1.516297	0.108019	-1.413963	0.539054	-1.376643	0.962557	1.498711	-1.322483	1.713263	
115	-1.434863	0.077394	-1.519670	0.114566	-1.401879	0.541183	-1.365501	0.964977	1.501221	-1.313176	2.927445	
116	-1.428440	0.093709	-1.521515	0.119576	-1.387721	0.541329	-1.352292	0.965087	1.501384	-1.304172	2.680433	
117	-1.431400	0.081217	-1.516080	0.120285	-1.381675	0.541882	-1.339615	0.965130	1.499042	-1.293355	2.498257	
118	-1.435161	0.070327	-1.513778	0.117235	-1.383582	0.539733	-1.333323	0.962195	1.500332	-1.274222	1.036270	
119	-1.444161	0.053434	-1.512331	0.116759	-1.384665	0.540611	-1.325969	0.961570	1.501393	-1.259290	1.831928	
120	-1.451102	0.037084	-1.509465	0.116728	-1.383723	0.541875	-1.314556	0.961004	1.498577	-1.250419	2.822682	
121	-1.458708	0.013410	-1.504659	0.114213	-1.379644	0.539085	-1.305812	0.957758	1.493387	-1.246039	2.148884	
122	-1.471003	-0.004513	-1.505579	0.114900	-1.374779	0.537820	-1.294522	0.955308	1.491569	-1.239307	2.260848	
123	-1.471687	0.005163	-1.509354	0.116478	-1.373408	0.537797	-1.291074	0.954581	1.490975	-1.233808	4.167031	
124	-1.469218	-0.006056	-1.503856	0.114607	-1.373631	0.537234	-1.283633	0.952770	1.491132	-1.218573	3.444747	
125	-1.467757	0.002462	-1.503385	0.118379	-1.368075	0.539489	-1.271189	0.953534	1.489217	-1.203023	0.870423	
126	-1.459154	0.031475	-1.507714	0.124151	-1.363511	0.542512	-1.262955	0.955632	1.488979	-1.195163	0.836596	
127	-1.454640	0.027400	-1.503645	0.123808	-1.356044	0.541178	-1.251137	0.953117	1.488174	-1.180282	2.389276	
128	-1.448918	0.029930	-1.501020	0.121731	-1.354110	0.539500	-1.241594	0.949310	1.484923	-1.162946	2.413031	
129	-1.443277	0.044108	-1.501667	0.123163	-1.348058	0.538418	-1.228921	0.946509	1.482425	-1.152580	3.353007	
130	-1.438629	0.048640	-1.500538	0.121994	-1.339541	0.534156	-1.218568	0.941701	1.480733	-1.139713	3.095889	
131	-1.439046	0.043364	-1.500609	0.118742	-1.339120	0.531081	-1.210509	0.935974	1.478437	-1.128640	2.268360	
132	-1.443216	0.032311	-1.496809	0.122332	-1.332238	0.533722	-1.196610	0.936215	1.475621	-1.120673	1.819148	
133	-1.442063	0.027569	-1.492176	0.124509	-1.320282	0.532772	-1.180678	0.934049	1.473100	-1.117019	1.344832	
134	-1.438730	0.039873	-1.494938	0.124751	-1.314587	0.529589	-1.174280	0.930859	1.467835	-1.114245	2.086458	
135	-1.441990	0.036330	-1.494202	0.126757	-1.306894	0.528721	-1.167465	0.930368	1.462366	-1.105589	3.339493	
136	-1.435766	0.041214	-1.491027	0.124486	-1.297903	0.523610	-1.158185	0.925534	1.455695	-1.098832	3.627550	
137	-1.428696	0.053011	-1.488396	0.126557	-1.292065	0.524062	-1.145561	0.923462	1.451707	-1.091809	0.982765	
138	-1.430832	0.050285	-1.485469	0.131472	-1.283893	0.526529	-1.132249	0.923799	1.449423	-1.082230	2.056600	
139	-1.431994	0.050588	-1.484479	0.134330	-1.272101	0.524202	-1.122317	0.922638	1.448068	-1.061488	0.678235	
140	-1.431180	0.049020	-1.481118	0.135534	-1.261324	0.521310	-1.116623	0.922014	1.444826	-1.047850	3.088234	
141	-1.432579	0.042514	-1.475966	0.135476	-1.251106	0.517864	-1.103661	0.917700	1.442278	-1.033735	0.668087	
142	-1.431559	0.050875	-1.473198	0.140960	-1.241926	0.519312	-1.090237	0.917631	1.442641	-1.013670	2.162049	
143	-1.442561	0.038933	-1.465141	0.149122	-1.226627	0.523245	-1.072086	0.920253	1.443824	-0.991611	3.862510	
144	-1.441591	0.041288	-1.458013	0.158124	-1.209462	0.525707	-1.048310	0.919778	1.447272	-0.971491	2.835743	
145	-1.435502	0.049208	-1.452038	0.161325	-1.197464	0.524735	-1.030495	0.916334	1.446723	-0.948507	3.399987	
146	-1.428812	0.047688	-1.443636	0.159036	-1.188883	0.522360	-1.029577	0.917463	1.440587	-0.938684	1.855664	
147	-1.433822	0.052901	-1.441110	0.164147	-1.177094	0.520552	-1.020958	0.917164	1.441338	-0.926342	2.864914	
148	-1.442428	0.050918	-1.428944	0.173967	-1.153958	0.521957	-0.998877	0.918975	1.447244	-0.908915	3.193108	
149	-1.437199	0.058330	-1.413311	0.181977	-1.129175	0.522536	-0.970607	0.918113	1.453062	-0.885618	2.130828	
150	-1.423616	0.074747	-1.403304	0.189418	-1.109230	0.521249	-0.959313	0.920311	1.455583	-0.864833	3.226027	
151	-1.410021	0.093007	-1.395751	0.198443	-1.088605	0.518524	-0.942755	0.919104	1.458366	-0.847375	2.144974	
152	-1.384983	0.105421	-1.373561	0.203451	-1.060454	0.518634	-0.916872	0.920006	1.455339	-0.830000	2.283831	
153	-1.367151	0.114542	-1.348653	0.209828	-1.028557	0.518086	-0.895691	0.923144	1.456653	-0.814752	3.111197	
154	-1.345315	0.124894	-1.328291	0.217886	-0.998169	0.514948	-0.875624	0.923258	1.461966	-0.794603	3.029941	
155	-1.307532	0.137208	-1.299517	0.229748	-0.961751	0.517691	-0.851793	0.929541	1.464733	-0.780095	2.505755	
156	-1.278938	0.147314	-1.276776	0.241882	-0.930747	0.520165	-0.840842	0.936885	1.468967	-0.771902	3.213642	
157	-1.257599	0.152209	-1.255930	0.248309	-0.906539	0.522840	-0.840818	0.943864	1.473612	-0.767267	-0.266733	
158	-1.243880	0.154058	-1.237381	0.249129	-0.886410	0.521531	-0.837423	0.944928	1.474595	-0.758285	1.850133	
159	-1.229001	0.161153	-1.216232	0.254118	-0.860999	0.520763	-0.827308	0.945698	1.476589	-0.747818	4.107781	
160	-1.200555	0.166527	-1.187989	0.259725	-0.830859	0.523612	-0.811674	0.949495	1.480780	-0.731234	2.823371	
161	-1.166711	0.170508	-1.157630	0.264552	-0.800074	0.527849	-0.799788	0.954167	1.482408	-0.719571	3.394821	
162	-1.126392	0.173233	-1.127003	0.269671	-0.769241	0.532792	-0.790297	0.958589	1.482245	-0.711312	3.308536	
163	-1.104329	0.178847	-1.097317	0.272281	-0.741018	0.537027	-0.775391	0.961936	1.485742	-0.697627	1.843148	
164	-1.078230	0.179765	-1.067957	0.271677	-0.715129	0.540904	-0.761737	0.964626	1.487957	-0.682595	1.370944	
165	-1.050820	0.178560	-1.040857	0.269822	-0.690643	0.542689	-0.757415	0.963665	1.485599	-0.670619	2.325780	
166	-1.014610	0.178387	-1.012513	0.270263	-0.666644	0.548974	-0.752242	0.966571	1.487139	-0.660252	2.962258	
167	-0.980234	0.174501	-0.983884	0.266003	-0.646651	0.555187	-0.748243	0.969212	1.488313	-0.649606	3.470264	
168	-0.938313	0.174106	-0.953929	0.265195	-0.622758	0.560943	-0.731264	0.973221	1.489713	-0.637527	0.643495	
169	-0.906738	0.172478	-0.922349	0.262753	-0.595647	0.563571	-0.701808	0.976458	1.488717	-0.619076	2.560375	
170	-0.877719	0.167221	-0.892623	0.257135	-0.574577	0.567427	-0.686453	0.978801	1.491337	-0.606985	1.624646	
171	-0.836148	0.167145	-0.861363	0.255614	-0.549587	0.572330	-0.673570	0.980219	1.495958	-0.600043	2.547229	
172	-0.793410	0.163336	-0.827783	0.249389	-0.525890	0.575662	-0.666303	0.978173	1.493344	-0.587382	-0.275053	
173	-0.768615	0.152528	-0.793785	0.239123	-0.507256	0.578965	-0.654343	0.979096	1.494980	-0.576347	1.937485	
174	-0.737632	0.142366	-0.759361	0.230469	-0.489194	0.583485	-0.641349	0.981721	1.498223	-0.565291	2.117185	
175	-0.673360	0.147386	-0.728566	0.223320	-0.471190	0.585856	-0.633060	0.980225	1.496840	-0.551604	3.593711	
176	-0.636239	0.143758	-0.693823	0.218010	-0.455627	0.593516	-0.635246	0.980144	1.496586	-0.548469	3.150110	
177	-0.600657	0.136930	-0.657753	0.209997	-0.437987	0.596479	-0.625960	0.979116	1.496704	-0.542359	0.914807	
178	-0.561903	0.130227	-0.620696	0.201205	-0.421036	0.598282	-0.614144	0.978316	1.496632	-0.533899	3.594091	
179	-0.515128	0.126035	-0.582300	0.189987	-0.408149	0.599110	-0.605444	0.976972	1.493560	-0.517527	3.816800	
180	-0.477127	0.118838	-0.546534	0.180430	-0.394527	0.598348	-0.592516	0.975881	1.489362	-0.503100	2.418986	
181	-0.439749	0.114426	-0.510410	0.173559	-0.376500	0.597626	-0.572027	0.976460	1.487832	-0.491902	3.282842	
182	-0.397751	0.112324	-0.470823	0.168054	-0.361506	0.599123	-0.556973	0.977984	1.488526	-0.478343	4.210095	
183	-0.356258	0.109010	-0.432652	0.159879	-0.348821	0.596606	-0.543092	0.976083	1.488059	-0.467081	2.105301	
184	-0.313638	0.113290	-0.395872	0.156738	-0.332832	0.596929	-0.531820	0.973955	1.491156	-0.455173	1.384038	
185	-0.267653	0.112412	-0.353826	0.150578	-0.319624	0.593972	-0.520802	0.969811	1.486895	-0.443453	3.558220	
186	-0.228414	0.109300	-0.316263	0.144014	-0.307138	0.588623	-0.505929	0.965715	1.480949	-0.431435	2.941031	
187	-0.190160	0.116287	-0.283531	0.140093	-0.295268	0.584632	-0.490072	0.963740	1.479063	-0.417825	3.421600	
188	-0.151359	0.127492	-0.249442	0.141597	-0.279427	0.585280	-0.478688	0.961955	1.483925	-0.403752	2.116985	
189	-0.119111	0.128316	-0.216392	0.141273	-0.264507	0.583350	-0.461639	0.961172	1.486670	-0.389658	1.140697	
190	-0.091049	0.124529	-0.185102	0.140667	-0.252217	0.580282	-0.443395	0.961221	1.485535	-0.375588	3.651676	
191	-0.056139	0.133786	-0.153915	0.138718	-0.241041	0.574748	-0.436446	0.953564	1.480158	-0.363212	2.574453	
192	-0.025939	0.137060	-0.124082	0.138103	-0.229512	0.569948	-0.423933	0.949299	1.476515	-0.351957	2.601327	
193	-0.001204	0.134799	-0.096093	0.139759	-0.215861	0.567871	-0.408158	0.948274	1.475113	-0.338336	0.715020	
194	0.024695	0.136026	-0.068282	0.145087	-0.203892	0.568564	-0.396123	0.948889	1.473262	-0.324424	3.869037	
195	0.050554	0.146284	-0.043165	0.149230	-0.194240	0.567453	-0.385969	0.947960	1.471507	-0.311933	1.777151	
196	0.070162	0.151364	-0.024169	0.146584	-0.182247	0.562152	-0.371154	0.944039	1.468695	-0.300840	3.422998	
197	0.086661	0.149611	-0.006982	0.146397	-0.170034	0.559911	-0.358736	0.941789	1.466242	-0.288679	3.120609	
198	0.101591	0.152685	0.007809	0.145612	-0.156999	0.558290	-0.350564	0.937573	1.464084	-0.274623	2.845101	
199	0.113674	0.149640	0.019851	0.142149	-0.145410	0.554690	-0.339302	0.933717	1.461097	-0.262302	2.454836	
200	0.121927	0.146942	0.027563	0.137040	-0.133901	0.550937	-0.326301	0.930856	1.458565	-0.251310	12.742776	
201	0.131586	0.141429	0.037156	0.133878	-0.118478	0.549869	-0.306792	0.931806	1.457967	-0.235863	32.026271	
202	0.139639	0.133261	0.045604	0.132253	-0.105504	0.550003	-0.289571	0.933832	1.456573	-0.219359	65.577323	
203	0.142884	0.127689	0.046502	0.127686	-0.094355	0.548949	-0.287241	0.928253	1.451951	-0.211725	164.557486	
204	0.149076	0.124422	0.049670	0.120661	-0.078822	0.545727	-0.278896	0.921376	1.453919	-0.198457	279.247699	
205	0.152449	0.113293	0.055719	0.117846	-0.064176	0.545359	-0.255457	0.925495	1.454434	-0.180586	309.512993	
206	0.153356	0.098060	0.060829	0.116089	-0.049704	0.546249	-0.231541	0.930992	1.452546	-0.162876	378.243581	
207	0.159942	0.095137	0.066140	0.113485	-0.036868	0.545610	-0.220816	0.929566	1.450287	-0.146791	447.524902	
208	0.165955	0.098333	0.069139	0.112633	-0.021962	0.547382	-0.205182	0.931637	1.453072	-0.130184	513.580918	
209	0.168055	0.096958	0.071794	0.111317	-0.009811	0.547888	-0.186792	0.934720	1.457540	-0.115790	558.805155	
210	0.168212	0.093881	0.073804	0.110580	0.002721	0.548872	-0.172860	0.936174	1.457675	-0.105117	594.428160	
211	0.166757	0.089704	0.074642	0.111100	0.021435	0.551858	-0.155942	0.938226	1.460199	-0.091639	602.662462	
212	0.170362	0.092996	0.075753	0.110084	0.034029	0.552118	-0.141343	0.939538	1.461236	-0.076124	621.393813	
213	0.169177	0.084765	0.076929	0.106283	0.043539	0.549060	-0.130621	0.937317	1.459437	-0.062073	665.412483	
214	0.165663	0.077538	0.077671	0.107727	0.057465	0.551340	-0.111295	0.941647	1.464589	-0.046748	718.946644	
215	0.165523	0.078391	0.077782	0.109790	0.068289	0.553787	-0.095339	0.945860	1.468899	-0.031013	772.918265	
216	0.169272	0.084280	0.078440	0.109383	0.076334	0.553474	-0.080114	0.948114	1.471457	-0.015503	829.024495	
217	0.168805	0.082495	0.079463	0.109537	0.084448	0.553666	-0.066912	0.949952	1.472562	-0.003714	883.943592	
218	0.168964	0.080752	0.080011	0.108335	0.095106	0.552254	-0.049854	0.950705	1.473964	0.011919	936.548510	
219	0.170506	0.084523	0.080535	0.110640	0.108104	0.553801	-0.039988	0.951217	1.475004	0.024011	975.041259	
220	0.170257	0.084684	0.081059	0.112508	0.115133	0.555049	-0.035860	0.951490	1.476949	0.031120	1002.025410	
221	0.171113	0.083472	0.082551	0.112361	0.121023	0.554721	-0.019445	0.954556	1.479562	0.045813	1018.451676	
222	0.169626	0.081001	0.081368	0.110946	0.125913	0.552597	0.000046	0.957226	1.480234	0.059568	1025.920776	
223	0.169718	0.082319	0.079677	0.108733	0.131089	0.549242	0.009684	0.955404	1.480653	0.071981	1025.424407	
224	0.171012	0.082760	0.081346	0.110357	0.135824	0.550529	0.011810	0.956024	1.484601	0.087189	1023.514448	
225	0.169077	0.077284	0.082327	0.109856	0.134185	0.550276	0.022530	0.959616	1.488369	0.100974	1012.659215	
226	0.168257	0.075822	0.081471	0.107616	0.129012	0.548335	0.032745	0.961800	1.488966	0.112624	995.373214	
227	0.171270	0.083342	0.080467	0.107484	0.131332	0.547647	0.045913	0.963747	1.489799	0.121927	975.383647	
228	0.176886	0.088375	0.082741	0.109181	0.143274	0.548296	0.062626	0.965127	1.493038	0.133167	950.240074	
229	0.173926	0.082376	0.083778	0.109145	0.149411	0.547432	0.074358	0.964902	1.495993	0.143823	924.237715	
230	0.171193	0.076087	0.083840	0.106400	0.150703	0.544390	0.080900	0.963364	1.498773	0.157314	898.647820	
231	0.172001	0.074335	0.084029	0.103995	0.152240	0.541595	0.099806	0.963632	1.499014	0.169003	876.008438	
232	0.169711	0.071064	0.084859	0.106260	0.155236	0.543382	0.118481	0.967147	1.502358	0.181836	852.658415	
233	0.167260	0.067603	0.084914	0.107427	0.159928	0.544020	0.125749	0.967890	1.504768	0.194406	829.900047	
234	0.168703	0.067027	0.086342	0.107537	0.166099	0.543646	0.145574	0.968107	1.507190	0.205839	806.432337	
235	0.169670	0.059416	0.092296	0.110664	0.174436	0.546758	0.173338	0.971374	1.510519	0.220951	784.315066	
236	0.176040	0.077922	0.089867	0.113471	0.179980	0.547814	0.183193	0.972674	1.510158	0.230406	765.374643	
237	0.176815	0.082643	0.088455	0.115135	0.185813	0.547764	0.192282	0.972876	1.509047	0.238981	747.177803	
238	0.173110	0.077606	0.089622	0.116750	0.193537	0.547709	0.205488	0.972832	1.511352	0.254424	735.384179	
239	0.174767	0.081560	0.089991	0.118353	0.199313	0.547863	0.216127	0.972620	1.512500	0.267083	726.906820	
240	0.175280	0.083131	0.090118	0.119712	0.202686	0.548335	0.222279	0.972651	1.511842	0.276180	721.281564	
241	0.171923	0.078043	0.090473	0.120682	0.209884	0.547276	0.229899	0.972112	1.511842	0.287952	721.082763	
