Testing	// User ID
7-2-2025	// Evaluation date
KJ_Walk_BP2	6-2-2025	12:10:01:991	// Source file name and timestamp
100.000	// Sampling rate
4.000	// Data capture period



Sample #	Right_Foot_COM_X	Right_Foot_COM_Y	RightAnklePosX	RightAnklePosY	RightKnee.Pos.X	RightKneePosY	RightHip_PosX	RightHipPosY	ThoraxCOMPosY	ThoraxCOMPosX	GRF_MoundY	
50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.236889	
51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.361584	
52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.227470	
53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.504360	
54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.458945	
55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.594246	
56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.377656	
57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.822498	
58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.275449	
59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.335657	
60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.469855	
61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.294267	
62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.916303	
63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.802841	
64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.534732	
65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.440039	
66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.683307	
67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.944146	
68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.838129	
69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.473010	
70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.592151	
71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.878659	
72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.548056	
73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.848720	
74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.150890	
75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.938043	
76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.251778	
77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.202813	
78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.941232	
79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.397058	
80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.311155	
81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.670594	
82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.191156	
83	-1.035871	0.038820	-1.095171	0.134530	-1.243406	0.508341	-1.373966	0.906735	NaN	NaN	-0.197287	
84	-1.057763	0.039049	-1.096031	0.142767	-1.222055	0.524369	-1.341391	0.924738	NaN	NaN	2.567118	
85	-1.052966	0.097405	-1.074990	0.153132	-1.201414	0.530156	-1.311918	0.933640	NaN	NaN	-1.412988	
86	-1.110815	0.043118	-1.058153	0.150913	-1.175151	0.535644	-1.271343	0.944026	NaN	NaN	2.315270	
87	-1.073507	0.093241	-1.055517	0.165835	-1.165856	0.548297	-1.244460	0.959962	NaN	NaN	1.245613	
88	-1.129192	0.062367	-1.047439	0.157856	-1.144179	0.548930	-1.230752	0.959366	NaN	NaN	0.101560	
89	-1.136159	0.051814	-1.086878	0.151174	-1.130096	0.550829	-1.207592	0.963949	NaN	NaN	1.300596	
90	-1.122686	0.061947	-1.079280	0.152058	-1.115455	0.552512	-1.170412	0.970782	NaN	NaN	-1.540338	
91	-1.108598	0.066958	-1.078167	0.152648	-1.101677	0.554054	-1.155080	0.972606	NaN	NaN	1.496768	
92	-1.092856	0.068883	-1.076178	0.152681	-1.088803	0.554663	-1.139756	0.973682	NaN	NaN	2.155274	
93	-1.062564	0.071343	-1.086224	0.152707	-1.076820	0.554644	-1.124831	0.974165	NaN	NaN	1.148744	
94	-1.067771	0.068761	-1.083056	0.150293	-1.066671	0.552045	-1.115849	0.971619	NaN	NaN	1.654227	
95	-1.080924	0.061226	-1.074778	0.146415	-1.057155	0.548501	-1.102707	0.968598	NaN	NaN	-0.001218	
96	-1.081145	0.060403	-1.037538	0.144794	-1.050375	0.547268	-1.085909	0.968086	NaN	NaN	3.942461	
97	-1.060993	0.066856	-1.028071	0.141098	-1.042579	0.542539	-1.075963	0.963889	NaN	NaN	1.247155	
98	-1.058110	0.055082	-1.030537	0.134305	-1.035972	0.536141	-1.068072	0.957774	NaN	NaN	3.044073	
99	-1.033911	0.063585	-1.067341	0.135805	-1.025559	0.535183	-1.074772	0.954346	NaN	NaN	1.684140	
100	-1.026421	0.048410	-1.061831	0.125263	-1.022711	0.525417	-1.082850	0.942750	NaN	NaN	0.464068	
101	-1.019075	0.018607	-1.048681	0.114609	-1.019635	0.516250	-1.076917	0.934455	NaN	NaN	0.282636	
102	-0.983498	0.061476	-1.053886	0.103213	-1.016142	0.504304	-1.065668	0.924179	NaN	NaN	-0.052515	
103	-0.974232	0.059396	-1.050126	0.090851	-1.014646	0.492145	-1.061029	0.912655	NaN	NaN	2.526350	
104	-0.963347	0.067334	-1.045782	0.079478	-1.013640	0.481056	-1.066377	0.900238	NaN	NaN	-0.429902	
105	-0.948151	0.089994	-1.036397	0.071836	-1.012626	0.473967	-1.063332	0.893589	NaN	NaN	0.036923	
106	-0.939939	0.087466	-1.025042	0.062611	-1.013076	0.465220	-1.058581	0.885507	NaN	NaN	2.871189	
107	-0.929149	0.112472	-1.012878	0.058784	-1.013559	0.461459	-1.057247	0.882054	NaN	NaN	3.079453	
108	-0.927478	0.109482	-1.005668	0.055633	-1.014480	0.458142	-1.056181	0.879044	NaN	NaN	1.155167	
109	-0.926848	0.113877	-1.000751	0.054556	-1.016385	0.456792	-1.054890	0.878077	NaN	NaN	2.098372	
110	-0.928027	0.122107	-0.998604	0.055644	-1.018731	0.457602	-1.052720	0.879352	NaN	NaN	0.146010	
111	-0.931696	0.128423	-0.999449	0.058411	-1.020956	0.460277	-1.048543	0.882518	NaN	NaN	-0.212662	
112	-0.939046	0.135348	-1.003530	0.062965	-1.023477	0.464904	-1.043284	0.887584	NaN	NaN	2.976998	
113	-0.943642	0.124817	-1.011974	0.069010	-1.019664	0.471490	-1.031563	0.894272	NaN	NaN	1.072773	
114	-0.960334	0.144154	-1.023662	0.073952	-1.027351	0.476394	-1.024898	0.899406	NaN	NaN	2.467014	
115	-0.973696	0.143311	-1.036920	0.079012	-1.028601	0.481376	-1.011795	0.904008	NaN	NaN	1.664095	
116	-0.987865	0.152596	-1.050892	0.089169	-1.031548	0.491224	-1.004849	0.913383	1.389207	-0.919930	1.526642	
117	-0.998787	0.140429	-1.068605	0.094215	-1.029339	0.494903	-0.989076	0.915798	1.390532	-0.906978	0.381596	
118	-1.011174	0.154124	-1.079301	0.098640	-1.026181	0.497965	-0.976555	0.917448	1.391336	-0.894759	1.584626	
119	-1.017863	0.161911	-1.082113	0.097210	-1.025306	0.495944	-0.953806	0.912498	1.392273	-0.880584	1.325502	
120	-0.944145	0.084763	-1.076105	0.096726	-1.026186	0.495732	-0.934340	0.908763	1.393266	-0.868075	1.728430	
121	-0.902578	0.088868	-1.072133	0.087200	-1.026333	0.486618	-0.939104	0.900599	1.392527	-0.863183	1.252579	
122	-0.886130	0.055615	-1.067008	0.079496	-1.022061	0.478519	-0.948913	0.895436	1.390471	-0.857400	0.632606	
123	-0.915534	-0.014691	-1.064207	0.088600	-1.014018	0.486057	-0.930430	0.901222	1.387918	-0.851612	1.299167	
124	-0.977457	-0.029964	-1.058739	0.096279	-1.011624	0.493982	-0.920120	0.907460	1.387214	-0.844363	0.751153	
125	-0.995924	-0.011552	-1.060020	0.094974	-1.008742	0.492801	-0.910266	0.904521	1.386946	-0.829302	1.729482	
126	-0.998735	0.006545	-1.058947	0.089555	-1.000348	0.485865	-0.897468	0.896598	1.386718	-0.815301	2.022309	
127	-0.984426	0.056641	-1.059675	0.089080	-0.993065	0.483690	-0.885713	0.893212	1.385269	-0.809421	0.314823	
128	-0.977796	0.059885	-1.055864	0.087876	-0.992160	0.482250	-0.891627	0.893472	1.382485	-0.809670	1.528667	
129	-0.975788	0.057903	-1.052444	0.088971	-0.989877	0.483231	-0.891942	0.895432	1.382085	-0.800353	1.346848	
130	-0.979831	0.054425	-1.053762	0.090830	-0.981459	0.485338	-0.859552	0.890893	1.381094	-0.783159	2.061775	
131	-0.970750	0.067490	-1.053175	0.090537	-0.973624	0.484450	-0.848941	0.888703	1.380254	-0.769500	1.158032	
132	-0.973287	0.061716	-1.051658	0.090656	-0.971593	0.484499	-0.851474	0.889989	1.377634	-0.764093	3.065266	
133	-0.978375	0.051633	-1.052167	0.087881	-0.967048	0.480538	-0.835702	0.882490	1.372955	-0.755348	0.125756	
134	-0.966158	0.072896	-1.051518	0.089935	-0.963166	0.481850	-0.825993	0.882055	1.372700	-0.742451	2.321172	
135	-0.968472	0.066807	-1.048289	0.093817	-0.958719	0.485447	-0.825334	0.887047	1.372068	-0.732978	1.209835	
136	-0.973819	0.058209	-1.045319	0.098625	-0.952222	0.488590	-0.817919	0.890194	1.369870	-0.721257	-0.347765	
137	-0.969806	0.060390	-1.043991	0.096888	-0.946200	0.485097	-0.825525	0.891188	1.369895	-0.711671	1.237727	
138	-0.967742	0.064857	-1.045569	0.095612	-0.939191	0.481603	-0.810713	0.885257	1.368327	-0.698919	2.078274	
139	-0.971414	0.059554	-1.044510	0.096522	-0.927338	0.480788	-0.783048	0.878526	1.365293	-0.683223	1.701307	
140	-0.967763	0.062001	-1.042975	0.095385	-0.917058	0.477360	-0.772955	0.874842	1.363465	-0.672768	-0.010507	
141	-0.966116	0.065313	-1.042096	0.096959	-0.897925	0.471113	-0.754318	0.869645	1.362818	-0.659471	2.221902	
142	-0.967831	0.063438	-1.041459	0.099067	-0.885163	0.466466	-0.748921	0.867708	1.361788	-0.650200	1.500818	
143	-0.970014	0.060253	-1.040466	0.101113	-0.886899	0.470895	-0.756853	0.874100	1.359790	-0.645024	2.274374	
144	-0.965541	0.064400	-1.037737	0.102310	-0.878098	0.471147	-0.743626	0.872442	1.358234	-0.633325	2.394739	
145	-0.963494	0.072056	-1.036767	0.109009	-0.862473	0.471368	-0.723979	0.871499	1.357557	-0.618537	0.976159	
146	-0.968721	0.062245	-1.034941	0.109729	-0.854258	0.469234	-0.707317	0.866241	1.357492	-0.604586	1.624849	
147	-0.969490	0.050820	-1.029438	0.106935	-0.842929	0.463391	-0.701273	0.862185	1.358819	-0.596605	-0.767080	
148	-0.967686	0.056278	-1.024081	0.115379	-0.823077	0.463564	-0.685461	0.864047	1.359028	-0.584833	2.445582	
149	-0.966706	0.062822	-1.020637	0.124736	-0.805209	0.464722	-0.667174	0.865023	1.360791	-0.573655	3.104118	
150	-0.966602	0.061740	-1.014781	0.129215	-0.789983	0.463114	-0.657528	0.865177	1.363220	-0.562979	2.100547	
151	-0.959945	0.067189	-1.007741	0.133489	-0.772410	0.459850	-0.641225	0.862540	1.365004	-0.551287	2.057630	
152	-0.959410	0.062255	-0.998437	0.136171	-0.758632	0.459740	-0.620024	0.859791	1.367007	-0.539953	1.453845	
153	-0.959442	0.065327	-0.991132	0.145295	-0.741264	0.461243	-0.607780	0.863142	1.368037	-0.529468	1.462098	
154	-0.956003	0.071146	-0.980281	0.155323	-0.719809	0.462494	-0.597413	0.868086	1.367947	-0.518959	2.428944	
155	-0.943454	0.082384	-0.966605	0.162452	-0.697483	0.462172	-0.591923	0.872534	1.367158	-0.509305	3.930742	
156	-0.929291	0.093774	-0.952170	0.171591	-0.672934	0.461779	-0.570126	0.872852	1.374265	-0.497225	-0.038662	
157	-0.912342	0.104888	-0.932902	0.183103	-0.643623	0.463302	-0.539587	0.874057	1.379080	-0.483888	3.567724	
158	-0.905792	0.107347	-0.917558	0.187712	-0.622211	0.461662	-0.534636	0.876205	1.380419	-0.473570	0.085620	
159	-0.888027	0.113422	-0.899708	0.193965	-0.598835	0.461833	-0.533653	0.880486	1.382448	-0.463945	2.316799	
160	-0.861136	0.117341	-0.875866	0.198749	-0.572077	0.463314	-0.525908	0.884489	1.384532	-0.454721	1.667408	
161	-0.850428	0.124707	-0.853347	0.206946	-0.543527	0.464452	-0.520245	0.887504	1.386312	-0.442769	1.212305	
162	-0.837248	0.134740	-0.832431	0.216831	-0.516508	0.466820	-0.505801	0.890330	1.388517	-0.431385	0.717036	
163	-0.809165	0.142668	-0.811863	0.224898	-0.492116	0.469981	-0.489826	0.893698	1.387548	-0.420407	2.882170	
164	-0.778121	0.144596	-0.790937	0.227591	-0.469414	0.470321	-0.490539	0.893522	1.383062	-0.411869	0.856088	
165	-0.760622	0.147645	-0.767388	0.229579	-0.446452	0.472965	-0.486875	0.894784	1.387300	-0.403220	1.591136	
166	-0.740954	0.152546	-0.744561	0.234140	-0.422491	0.476069	-0.473517	0.896739	1.390353	-0.391651	0.644464	
167	-0.725599	0.153460	-0.721367	0.236065	-0.399701	0.478583	-0.460345	0.897968	1.391338	-0.380442	2.697182	
168	-0.703519	0.151533	-0.697345	0.236039	-0.377581	0.481085	-0.449866	0.898582	1.393710	-0.369934	0.908716	
169	-0.681327	0.147805	-0.670982	0.234774	-0.354345	0.483856	-0.445102	0.897643	1.394315	-0.364600	0.028803	
170	-0.645494	0.148627	-0.644959	0.233889	-0.331096	0.486461	-0.441275	0.895360	1.393232	-0.367505	0.399266	
171	-0.602870	0.150914	-0.619465	0.231777	-0.309343	0.488914	-0.434803	0.893222	1.393183	-0.365020	2.336718	
172	-0.571658	0.146727	-0.592873	0.226337	-0.289520	0.491427	-0.427905	0.891376	1.393292	-0.361875	2.704938	
173	-0.538869	0.141929	-0.566629	0.219135	-0.271622	0.493496	-0.420493	0.889642	1.392599	-0.355375	0.997902	
174	-0.500555	0.139876	-0.539440	0.212489	-0.252625	0.495402	-0.411326	0.887658	1.391153	-0.343251	2.016132	
175	-0.461234	0.137162	-0.510923	0.204562	-0.235408	0.498484	-0.402268	0.887321	1.390558	-0.334000	0.528058	
176	-0.462831	0.098549	-0.480193	0.184255	-0.231205	0.500560	-0.387565	0.894093	1.390484	-0.319322	2.643701	
177	-0.428628	0.087631	-0.452357	0.172028	-0.219497	0.500181	-0.371729	0.895516	1.388588	-0.292228	-0.092316	
178	-0.382065	0.093322	-0.424358	0.163746	-0.204587	0.500886	-0.355223	0.896891	1.388134	-0.272730	1.485123	
179	-0.332692	0.101237	-0.386644	0.160713	-0.184783	0.508861	-0.339906	0.902974	1.389694	-0.264911	1.538461	
180	-0.291895	0.099112	-0.349731	0.155618	-0.167985	0.514851	-0.333111	0.904790	1.390006	-0.273940	4.015528	
181	-0.247299	0.100366	-0.312441	0.150429	-0.152444	0.519998	-0.328720	0.905050	1.389888	-0.278539	1.107427	
182	-0.189318	0.115608	-0.274703	0.148307	-0.134448	0.525905	-0.322387	0.905298	1.387744	-0.264125	1.476907	
183	-0.169108	0.098253	-0.239086	0.142970	-0.118639	0.527400	-0.311032	0.904613	1.388043	-0.252837	1.897276	
184	-0.138115	0.078602	-0.199482	0.132534	-0.114587	0.526320	-0.299173	0.907759	1.388930	-0.236335	0.991169	
185	-0.092365	0.081748	-0.160294	0.126823	-0.107706	0.526207	-0.289058	0.909160	1.388559	-0.222452	1.669687	
186	-0.047515	0.088371	-0.122832	0.121615	-0.101241	0.523856	-0.277673	0.909056	1.389466	-0.204460	2.006549	
187	-0.011098	0.089541	-0.087290	0.118093	-0.093650	0.520835	-0.262519	0.909479	1.392304	-0.192342	2.781296	
188	0.030723	0.104662	-0.052545	0.117206	-0.086178	0.518664	-0.254187	0.907660	1.389237	-0.169758	2.718114	
189	0.069314	0.113771	-0.018360	0.116020	-0.075811	0.514722	-0.244725	0.903322	1.389046	-0.146203	1.671482	
190	0.101388	0.123930	0.013242	0.120416	-0.063756	0.515781	-0.229242	0.905882	1.393840	-0.132427	1.033441	
191	0.126904	0.113131	0.045519	0.122413	-0.058950	0.511391	-0.221200	0.902817	1.393379	-0.122871	1.940800	
192	0.156926	0.120805	0.075122	0.125476	-0.056160	0.506245	-0.214226	0.899358	1.391025	-0.111329	2.271418	
193	0.182484	0.135720	0.097735	0.127315	-0.050728	0.501640	-0.205082	0.896175	1.388702	-0.100059	3.024770	
194	0.201473	0.138951	0.117850	0.128749	-0.043774	0.497423	-0.203457	0.889598	1.387556	-0.089452	2.911876	
195	0.220915	0.147757	0.137886	0.132797	-0.031199	0.498204	-0.187402	0.891888	1.384713	-0.077514	1.241168	
196	0.234304	0.150302	0.151573	0.136505	-0.021623	0.500122	-0.171226	0.896430	1.381939	-0.064751	1.246543	
197	0.244379	0.150550	0.161297	0.134006	-0.011661	0.497755	-0.160134	0.894363	1.380367	-0.053676	1.800901	
198	0.253690	0.139375	0.170886	0.127366	0.001549	0.492859	-0.143484	0.890685	1.378990	-0.043140	2.355209	
199	0.259715	0.134802	0.175874	0.117999	0.012264	0.486099	-0.128775	0.885266	1.377523	-0.031890	1.219532	
200	0.263003	0.124882	0.178769	0.111976	0.023323	0.483462	-0.123399	0.880248	1.375013	-0.021901	8.754425	
201	0.269824	0.118705	0.186535	0.117193	0.033800	0.489946	-0.103976	0.890189	1.371949	-0.010692	19.319047	
202	0.279142	0.115474	0.196201	0.115708	0.046076	0.489552	-0.086274	0.891753	1.372610	0.001887	76.661544	
203	0.289377	0.120237	0.203628	0.110504	0.059841	0.486839	-0.073981	0.888498	1.372502	0.015934	183.510016	
204	0.293343	0.112871	0.206875	0.108232	0.071953	0.487820	-0.059412	0.890145	1.369506	0.028247	225.475918	
205	0.297935	0.107486	0.209991	0.104463	0.083388	0.486911	-0.051190	0.888196	1.365356	0.038283	231.512611	
206	0.300761	0.098155	0.214013	0.100884	0.095398	0.485886	-0.051330	0.882952	1.361381	0.048425	335.986275	
207	0.304392	0.093048	0.218135	0.099463	0.110157	0.487592	-0.031864	0.886097	1.365658	0.061443	451.188458	
208	0.307551	0.086608	0.222521	0.097696	0.126104	0.488845	-0.011771	0.888688	1.369257	0.072589	593.269599	
209	0.311612	0.090677	0.224123	0.098877	0.141534	0.493130	-0.003253	0.890718	1.367219	0.082892	694.386826	
210	0.311234	0.089711	0.224150	0.098168	0.154560	0.494811	0.004672	0.890621	1.368451	0.094676	782.581459	
211	0.309661	0.078912	0.227035	0.096975	0.166854	0.495074	0.013687	0.889676	1.372767	0.107622	854.344571	
212	0.313526	0.075067	0.231813	0.094521	0.175732	0.493362	0.029610	0.890204	1.374588	0.117778	889.439412	
213	0.313094	0.070411	0.234498	0.097034	0.187928	0.497100	0.035413	0.891590	1.376200	0.128768	917.893077	
214	0.308599	0.065802	0.230527	0.092950	0.196779	0.494043	0.056619	0.893064	1.377746	0.140672	946.627218	
215	0.312200	0.074775	0.229410	0.093804	0.207733	0.495632	0.076312	0.897496	1.377493	0.152745	975.570743	
216	0.313811	0.075951	0.230014	0.093810	0.216363	0.496062	0.084219	0.897778	1.381179	0.161233	1000.974860	
217	0.308971	0.063670	0.230652	0.091621	0.220329	0.494084	0.095916	0.898198	1.384686	0.171145	1027.204650	
218	0.308391	0.062112	0.230958	0.091671	0.227760	0.494129	0.113319	0.901130	1.385716	0.184000	1050.743518	
219	0.310510	0.069702	0.230384	0.092443	0.237280	0.494614	0.126704	0.902357	1.387588	0.196846	1070.958158	
220	0.311975	0.080099	0.227763	0.094795	0.248362	0.496755	0.123138	0.899558	1.389843	0.205808	1085.470074	
221	0.310207	0.094761	0.218609	0.096546	0.252896	0.497948	0.121367	0.897739	1.392051	0.213739	1095.513183	
222	0.301759	0.087545	0.214096	0.095429	0.249168	0.496753	0.136739	0.903377	1.393191	0.223297	1098.733917	
223	0.304869	0.084749	0.217538	0.093030	0.246556	0.494605	0.148439	0.904752	1.393677	0.231557	1098.505128	
224	0.308247	0.085051	0.220925	0.092559	0.253048	0.493713	0.156033	0.903487	1.395265	0.242109	1099.915376	
225	0.305264	0.075191	0.222270	0.090695	0.255124	0.491526	0.164885	0.903464	1.397358	0.252970	1098.504137	
226	0.307731	0.071797	0.225907	0.090477	0.253686	0.490778	0.178240	0.906771	1.399362	0.267530	1094.124470	
227	0.310388	0.065328	0.231803	0.091075	0.253303	0.490578	0.188325	0.909053	1.400682	0.282968	1086.157820	
228	0.312823	0.072058	0.228696	0.087289	0.258908	0.486802	0.202383	0.906392	1.401773	0.291844	1076.656735	
229	0.313102	0.080506	0.224822	0.086449	0.265550	0.485724	0.215291	0.905449	1.402966	0.301132	1066.532191	
230	0.313251	0.071892	0.231023	0.090905	0.261076	0.491141	0.213495	0.911075	1.404604	0.314738	1054.899276	
231	0.312005	0.068507	0.231895	0.090398	0.255400	0.491044	0.209219	0.911481	1.403807	0.324820	1042.834849	
232	0.305858	0.062795	0.227897	0.088663	0.267204	0.487493	0.205435	0.906667	1.399799	0.331476	1025.440508	
233	0.301666	0.046188	0.229004	0.090672	0.272633	0.488491	0.212501	0.907954	1.399468	0.341630	1007.081019	
234	0.301366	0.033808	0.231085	0.092004	0.275108	0.489340	0.224882	0.910105	1.399605	0.352353	988.776478	
235	0.297984	0.026632	0.228497	0.088187	0.277157	0.485239	0.240877	0.907404	1.399196	0.361964	972.593459	
236	0.294799	0.027091	0.226283	0.086503	0.278841	0.483314	0.249346	0.906033	1.400438	0.372254	957.126773	
237	0.292090	0.028076	0.225423	0.086721	0.279960	0.483114	0.259496	0.906366	1.402225	0.383577	942.899161	
238	0.295261	0.036383	0.227494	0.086378	0.281112	0.483453	0.280092	0.907059	1.401938	0.396736	929.197232	
