Testing	// User ID
7-2-2025	// Evaluation date
KJ_Walk_BW3	6-2-2025	12:04:56:197	// Source file name and timestamp
100.000	// Sampling rate
4.000	// Data capture period



Sample #	Right_Foot_COM_X	Right_Foot_COM_Y	RightAnklePosX	RightAnklePosY	RightKnee.Pos.X	RightKneePosY	RightHip_PosX	RightHipPosY	ThoraxCOMPosY	ThoraxCOMPosX	GRF_MoundY	
28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.344641	
29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.142280	
30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.330279	
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.324517	
32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.678177	
33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.405406	
34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.443447	
35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.057232	
36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.238605	
37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.395310	
38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.975932	
39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.194224	
40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.174253	
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.655448	
42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.276984	
43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.908647	
44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.223925	
45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.625378	
46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.278467	
47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.540289	
48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.010112	
49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.826273	
50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.256003	
51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.161763	
52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.332140	
53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.296758	
54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.166443	
55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.813891	
56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.253232	
57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.647172	
58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.336422	
59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.549073	
60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.588276	
61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.075332	
62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.621250	
63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.386064	
64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.561848	
65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.019826	
66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.339629	
67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.351496	
68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.082676	
69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.037444	
70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.346747	
71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.609611	
72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.373176	
73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.188216	
74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.439380	
75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.288518	
76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375140	
77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.715418	
78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.663283	
79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.038996	
80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.406943	-1.463315	1.422325	
81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.407410	-1.454669	0.791198	
82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.407484	-1.444575	-0.018367	
83	-1.178331	0.113161	-1.261952	0.132531	-1.405629	0.513772	-1.520925	0.915930	1.405458	-1.435217	-0.391850	
84	-1.170427	0.105446	-1.253270	0.130207	-1.396553	0.511678	-1.511038	0.914084	1.404263	-1.426243	0.634270	
85	-1.163160	0.113028	-1.248650	0.123253	-1.386396	0.506625	-1.494423	0.910859	1.402090	-1.418346	1.062708	
86	-1.157671	0.101186	-1.240580	0.121809	-1.378886	0.505237	-1.486541	0.909555	1.400184	-1.409804	0.980416	
87	-1.150323	0.106272	-1.233621	0.123691	-1.365824	0.509252	-1.468859	0.914602	1.394531	-1.394262	-1.365570	
88	-1.141723	0.038432	-1.224187	0.123584	-1.354377	0.509814	-1.458602	0.914782	1.384896	-1.382041	0.580289	
89	-1.141485	0.038237	-1.221491	0.118039	-1.347379	0.505698	-1.449750	0.911124	1.381362	-1.375364	-0.267008	
90	-1.143507	0.057098	-1.219936	0.112838	-1.338325	0.502876	-1.437699	0.909019	1.380093	-1.364207	0.978447	
91	-1.140254	0.077780	-1.220201	0.107513	-1.331209	0.499718	-1.430253	0.905921	1.376786	-1.356309	0.695941	
92	-1.138439	0.072739	-1.218640	0.100931	-1.331167	0.492573	-1.452659	0.892687	1.365082	-1.370870	1.224952	
93	-1.125124	0.083849	-1.211036	0.096284	-1.323651	0.488003	-1.454428	0.885224	1.361091	-1.369393	-1.632633	
94	-1.111175	0.089266	-1.206065	0.091198	-1.316037	0.483700	-1.444675	0.881690	1.361465	-1.360345	1.848143	
95	-1.105824	0.082531	-1.201452	0.086814	-1.312284	0.479071	-1.446755	0.875207	NaN	NaN	1.261190	
96	-1.097395	0.078897	-1.195622	0.083184	-1.307989	0.474961	-1.447877	0.869271	NaN	NaN	0.359265	
97	-1.093391	0.070836	-1.190326	0.080263	-1.302595	0.471962	-1.444499	0.865578	NaN	NaN	2.537258	
98	-1.090543	0.064151	-1.185574	0.078405	-1.297842	0.469914	-1.439999	0.863446	NaN	NaN	-0.232078	
99	-1.085222	0.063575	-1.181619	0.077453	-1.292635	0.469015	-1.434113	0.862784	NaN	NaN	1.468890	
100	-1.079347	0.066375	-1.178286	0.078213	-1.287662	0.469838	-1.427056	0.864340	NaN	NaN	-0.363832	
101	-1.077077	0.067815	-1.177106	0.078959	-1.282485	0.471274	-1.418089	0.867094	NaN	NaN	-0.419081	
102	-1.077898	0.068415	-1.177162	0.080388	-1.277365	0.473698	-1.408883	0.870902	NaN	NaN	0.862767	
103	-1.077908	0.072544	-1.178838	0.082070	-1.271796	0.476862	-1.398000	0.875795	NaN	NaN	2.952276	
104	-1.081328	0.075341	-1.181916	0.083885	-1.266124	0.480418	-1.387429	0.880860	NaN	NaN	0.751418	
105	-1.087022	0.077524	-1.186138	0.085702	-1.259978	0.484216	-1.376099	0.886130	NaN	NaN	0.458054	
106	-1.093693	0.080697	-1.191954	0.086778	-1.253185	0.487498	-1.363890	0.890807	NaN	NaN	-0.515107	
107	-1.102296	0.083071	-1.198234	0.088001	-1.245808	0.490655	-1.352044	0.894893	NaN	NaN	1.072293	
108	-1.117310	0.071215	-1.203920	0.088276	-1.238053	0.492449	-1.339853	0.897458	NaN	NaN	1.381780	
109	-1.125101	0.063115	-1.207414	0.088098	-1.229878	0.493279	-1.327610	0.898834	NaN	NaN	-0.052010	
110	-1.130172	0.030268	-1.208212	0.086992	-1.221401	0.492955	-1.315566	0.898715	NaN	NaN	0.447877	
111	-1.110353	0.004073	-1.206046	0.084743	-1.212808	0.491556	-1.303841	0.897255	NaN	NaN	0.535200	
112	-1.091198	-0.008170	-1.204720	0.083002	-1.204456	0.490197	-1.293611	0.895514	NaN	NaN	0.699815	
113	-1.103773	-0.012653	-1.203661	0.080336	-1.196875	0.487520	-1.278551	0.894410	NaN	NaN	0.187007	
114	-1.116559	-0.009762	-1.202600	0.076973	-1.190593	0.483927	-1.262390	0.893011	NaN	NaN	2.084827	
115	-1.120235	0.001502	-1.200844	0.075234	-1.185325	0.481950	-1.248005	0.893012	NaN	NaN	0.782800	
116	-1.115584	0.018779	-1.202182	0.072249	-1.177857	0.478906	-1.238069	0.890085	NaN	NaN	0.863727	
117	-1.076311	0.031876	-1.193384	0.072225	-1.172699	0.479264	-1.228337	0.890816	NaN	NaN	-1.613555	
118	-1.070122	0.053256	-1.193880	0.078247	-1.170853	0.484925	-1.215015	0.898887	NaN	NaN	0.139669	
119	-1.044591	0.082282	-1.191889	0.083602	-1.169617	0.489986	-1.199232	0.906107	NaN	NaN	0.023927	
120	-1.026073	0.081564	-1.189083	0.083176	-1.169123	0.489285	-1.177748	0.906502	NaN	NaN	0.054311	
121	-1.019265	0.088775	-1.193137	0.086788	-1.157802	0.492364	-1.168585	0.909895	NaN	NaN	0.914131	
122	-1.007178	0.089485	-1.200416	0.100304	-1.153113	0.504800	-1.140449	0.922886	NaN	NaN	0.161720	
123	-1.030450	0.078401	-1.201296	0.097834	-1.148023	0.501701	-1.122195	0.919321	1.399748	-1.119063	0.829621	
124	-1.052728	0.035164	-1.204589	0.095659	-1.140781	0.498145	-1.099987	0.914390	1.406003	-1.101792	1.192139	
125	-1.099009	0.021847	-1.207900	0.099533	-1.121934	0.497958	-1.078988	0.913938	1.404966	-1.081931	0.085904	
126	-1.152682	0.016848	-1.209766	0.112552	-1.096829	0.503743	-1.068969	0.921002	1.405419	-1.061296	2.745698	
127	-1.148384	0.038325	-1.206524	0.110407	-1.094677	0.501203	-1.068269	0.918492	1.400497	-1.063847	-1.745402	
128	-1.130066	0.063925	-1.206658	0.102919	-1.104724	0.496294	-1.070888	0.913338	1.398351	-1.054564	0.851222	
129	-1.131627	0.049064	-1.206449	0.094887	-1.114734	0.490523	-1.065443	0.906029	1.395979	-1.030670	0.812443	
130	-1.132426	0.039410	-1.205153	0.092254	-1.115676	0.487807	-1.046986	0.900442	1.393771	-1.005968	1.052598	
131	-1.121594	0.057664	-1.198906	0.095253	-1.103373	0.489693	-1.025776	0.900599	1.392562	-0.982211	0.912828	
132	-1.110757	0.068856	-1.194078	0.097516	-1.094035	0.491210	-1.004456	0.899501	1.389663	-0.957838	-0.525898	
133	-1.108602	0.067709	-1.192442	0.095668	-1.099507	0.491948	-0.990060	0.895735	1.387448	-0.938792	-0.276112	
134	-1.112625	0.062345	-1.193380	0.094609	-1.103813	0.491666	-0.985176	0.892865	1.384811	-0.924595	-1.633195	
135	-1.114607	0.054095	-1.191671	0.090420	-1.096241	0.485298	-0.988322	0.889372	1.383994	-0.912107	-0.733024	
136	-1.116145	0.039745	-1.186537	0.087657	-1.082158	0.479259	-0.998084	0.888575	1.384182	-0.898104	0.756816	
137	-1.111268	0.050483	-1.185517	0.091847	-1.076688	0.482067	-0.989434	0.890691	1.381813	-0.884886	0.549779	
138	-1.111142	0.060917	-1.186317	0.100590	-1.072607	0.488758	-0.963826	0.891689	1.379204	-0.874870	2.326921	
139	-1.116733	0.053760	-1.186018	0.104168	-1.067095	0.490919	-0.945322	0.889772	1.377075	-0.862729	1.073641	
140	-1.115646	0.052026	-1.182715	0.105558	-1.060086	0.491481	-0.938932	0.890710	1.374244	-0.852139	1.423880	
141	-1.113236	0.053844	-1.178317	0.109424	-1.053522	0.494491	-0.926539	0.892145	1.372126	-0.841784	-0.915703	
142	-1.120220	0.036291	-1.176203	0.112377	-1.047995	0.496526	-0.915188	0.892629	1.373436	-0.825112	1.244670	
143	-1.117938	0.042245	-1.173099	0.113320	-1.033357	0.494475	-0.896967	0.889393	1.369743	-0.815801	-1.204689	
144	-1.111951	0.051532	-1.176884	0.107211	-1.016437	0.481664	-0.873475	0.874665	1.367532	-0.801459	-1.001311	
145	-1.113712	0.054322	-1.180316	0.107999	-1.002689	0.474824	-0.855791	0.866428	1.367352	-0.783947	2.594922	
146	-1.108630	0.063404	-1.177689	0.112457	-0.993438	0.475932	-0.845520	0.867019	1.365192	-0.774911	-0.266156	
147	-1.101025	0.067391	-1.170307	0.116040	-0.981265	0.477101	-0.831986	0.867687	1.363998	-0.762077	-1.722780	
148	-1.109223	0.054901	-1.165923	0.118414	-0.971842	0.476680	-0.825161	0.868255	1.364768	-0.752905	1.745575	
149	-1.113295	0.049516	-1.163477	0.121434	-0.962980	0.476103	-0.818154	0.868333	1.365173	-0.740966	3.031302	
150	-1.101427	0.063500	-1.159029	0.125836	-0.943339	0.471712	-0.806245	0.866847	1.365768	-0.725062	1.370151	
151	-1.098099	0.066762	-1.153491	0.130990	-0.926801	0.469647	-0.796458	0.867140	1.366838	-0.712942	1.460021	
152	-1.100266	0.064650	-1.148641	0.136318	-0.911052	0.467459	-0.782718	0.865507	1.369134	-0.702997	2.086795	
153	-1.098395	0.067928	-1.139020	0.146760	-0.887243	0.467260	-0.763435	0.866705	1.371760	-0.688079	1.474733	
154	-1.089094	0.075546	-1.124789	0.155158	-0.868803	0.471880	-0.738449	0.869433	1.373503	-0.671546	1.484161	
155	-1.073700	0.083140	-1.110223	0.159202	-0.847263	0.470191	-0.728197	0.871285	1.374236	-0.662618	1.479850	
156	-1.063654	0.092408	-1.093977	0.170604	-0.815013	0.467686	-0.717450	0.874508	1.377652	-0.650487	1.383280	
157	-1.060829	0.099226	-1.077713	0.182109	-0.787853	0.468693	-0.704610	0.878203	1.380682	-0.640482	1.882502	
158	-1.058400	0.095761	-1.062656	0.181882	-0.769161	0.464747	-0.699457	0.876428	1.383456	-0.636514	1.361766	
159	-1.033530	0.102455	-1.047678	0.185248	-0.747344	0.460837	-0.690084	0.874728	1.388398	-0.626184	3.151203	
160	-1.020986	0.110702	-1.028053	0.195244	-0.717363	0.459080	-0.676649	0.874659	1.391370	-0.610750	1.555995	
161	-1.013554	0.118460	-1.003938	0.204988	-0.688473	0.463117	-0.663014	0.879632	1.387716	-0.597495	2.632714	
162	-0.964553	0.126407	-0.975971	0.213104	-0.659668	0.470174	-0.650330	0.887451	1.392631	-0.586211	1.871988	
163	-0.938085	0.136559	-0.950297	0.223792	-0.630369	0.476334	-0.638922	0.893607	1.396018	-0.578387	1.458422	
164	-0.910757	0.147866	-0.924367	0.235580	-0.601166	0.483938	-0.628270	0.900443	1.397079	-0.570522	0.760513	
165	-0.886312	0.152173	-0.899766	0.239513	-0.576223	0.487365	-0.617881	0.902845	1.400835	-0.555114	1.580021	
166	-0.875931	0.154204	-0.882760	0.238949	-0.559360	0.486956	-0.613500	0.900935	1.404495	-0.545298	0.979696	
167	-0.867159	0.154128	-0.869908	0.237027	-0.547892	0.486742	-0.614787	0.898690	1.405777	-0.544388	2.839118	
168	-0.852094	0.157484	-0.853789	0.241052	-0.528999	0.487081	-0.607003	0.897291	1.405230	-0.538106	1.829035	
169	-0.869850	0.134501	-0.827613	0.239002	-0.506750	0.490330	-0.599490	0.897904	1.406977	-0.526995	0.800891	
170	-0.844636	0.135178	-0.797818	0.239995	-0.482615	0.498396	-0.592724	0.901752	1.409758	-0.512629	0.607454	
171	-0.764430	0.164880	-0.772182	0.249431	-0.457953	0.508736	-0.585685	0.906760	1.411920	-0.501235	2.499530	
172	-0.765602	0.146947	-0.748684	0.244141	-0.444123	0.514260	-0.579021	0.909611	1.415332	-0.490958	1.954625	
173	-0.726115	0.143017	-0.719263	0.236643	-0.425258	0.518261	-0.565648	0.911826	1.416227	-0.480569	0.925537	
174	-0.662838	0.150953	-0.689560	0.230364	-0.405833	0.522182	-0.550595	0.914282	1.416300	-0.469548	1.802957	
175	-0.529101	0.154901	-0.661864	0.223791	-0.387383	0.524347	-0.543778	0.911951	1.417015	-0.459722	1.190265	
176	-0.584861	0.145332	-0.628487	0.219561	-0.364309	0.529500	-0.531316	0.912367	1.416943	-0.449741	-0.340286	
177	-0.562640	0.133142	-0.594467	0.211588	-0.345820	0.533746	-0.511766	0.916532	1.415216	-0.434046	3.250018	
178	-0.526934	0.132543	-0.569941	0.205790	-0.330241	0.534414	-0.503227	0.914156	1.416704	-0.424336	0.982994	
179	-0.494809	0.130360	-0.543403	0.200090	-0.313368	0.535371	-0.496707	0.910289	1.417482	-0.414829	-0.025813	
180	-0.450498	0.125478	-0.505711	0.191245	-0.296033	0.539273	-0.488739	0.908974	1.415224	-0.402214	-0.277594	
181	-0.414328	0.119031	-0.470097	0.184436	-0.280720	0.543811	-0.477780	0.911404	1.416586	-0.393030	3.680651	
182	-0.377619	0.114154	-0.436612	0.175627	-0.265650	0.544207	-0.464396	0.911617	1.418169	-0.383844	2.916885	
183	-0.345835	0.102807	-0.399041	0.167952	-0.249304	0.545362	-0.451017	0.911227	1.417795	-0.371224	3.043115	
184	-0.299094	0.108673	-0.359746	0.166790	-0.227813	0.550196	-0.437213	0.911410	1.414357	-0.359986	-2.023628	
185	-0.264829	0.100049	-0.325392	0.158383	-0.211733	0.548463	-0.430765	0.903519	1.409542	-0.349391	0.228464	
186	-0.222890	0.099879	-0.290157	0.152079	-0.200898	0.549103	-0.422641	0.903051	1.411759	-0.338573	1.567391	
187	-0.182347	0.096491	-0.255793	0.140843	-0.197782	0.543499	-0.416260	0.898628	1.407161	-0.328908	1.393864	
188	-0.144992	0.093449	-0.221601	0.132434	-0.190050	0.538029	-0.402531	0.896614	1.404447	-0.319760	3.145591	
189	-0.106766	0.094337	-0.187303	0.127315	-0.179224	0.534373	-0.376693	0.902483	1.408632	-0.304530	1.405967	
190	-0.063429	0.108206	-0.154424	0.122968	-0.167383	0.530099	-0.350316	0.906062	1.408512	-0.285569	0.780900	
191	-0.035332	0.097727	-0.119494	0.117239	-0.159353	0.522790	-0.342696	0.898593	1.403753	-0.273152	2.763233	
192	-0.003413	0.090339	-0.084910	0.113143	-0.152517	0.515111	-0.344604	0.886390	1.399003	-0.265764	2.714973	
193	0.034468	0.102114	-0.050359	0.115192	-0.143688	0.511981	-0.330377	0.886284	1.401148	-0.252989	0.948661	
194	0.073813	0.123656	-0.017308	0.119545	-0.135077	0.509775	-0.316458	0.886822	1.403421	-0.239695	3.285854	
195	0.099547	0.126526	0.010772	0.121255	-0.127659	0.504609	-0.307803	0.882219	1.397302	-0.225726	0.616438	
196	0.121744	0.129221	0.034045	0.121555	-0.118469	0.499467	-0.301246	0.875745	1.392098	-0.214350	1.312464	
197	0.145545	0.143642	0.056262	0.128912	-0.107978	0.501919	-0.285510	0.880806	1.393595	-0.199864	1.133065	
198	0.162858	0.146290	0.075047	0.132600	-0.099911	0.500705	-0.276562	0.880000	1.389665	-0.190129	5.001193	
199	0.177631	0.147218	0.090197	0.128627	-0.088716	0.494778	-0.271155	0.871232	1.385213	-0.183362	-0.139865	
200	0.190394	0.144440	0.102446	0.127487	-0.077466	0.493218	-0.256973	0.871150	1.387106	-0.169033	9.690354	
201	0.199842	0.142168	0.110779	0.128080	-0.064666	0.495999	-0.235658	0.877884	1.384978	-0.150177	7.945441	
202	0.206178	0.136185	0.115862	0.123066	-0.049996	0.495390	-0.220199	0.877601	1.381430	-0.135966	27.576097	
203	0.212625	0.129674	0.120997	0.116842	-0.034693	0.493483	-0.206441	0.874987	1.379353	-0.123558	76.427419	
204	0.218510	0.118974	0.127024	0.112560	-0.018776	0.493157	-0.191136	0.874354	1.377788	-0.111106	216.954615	
205	0.227460	0.116779	0.134403	0.110949	-0.004204	0.494265	-0.173549	0.876759	1.375699	-0.098254	351.717503	
206	0.232705	0.104127	0.139963	0.105239	0.007196	0.490589	-0.160911	0.873598	1.374728	-0.084798	383.771114	
207	0.237494	0.098801	0.144042	0.101942	0.019717	0.490104	-0.142658	0.875514	1.374719	-0.071384	572.580106	
208	0.239979	0.095415	0.147857	0.102677	0.034961	0.494350	-0.130233	0.878560	1.374025	-0.058751	765.979606	
209	0.246119	0.097693	0.150800	0.101543	0.050015	0.496495	-0.125249	0.876315	1.374195	-0.045213	882.651216	
210	0.249908	0.100080	0.152291	0.099569	0.062244	0.497116	-0.114372	0.876366	1.375031	-0.032418	950.857091	
211	0.239654	0.084890	0.152944	0.100730	0.079217	0.501619	-0.092473	0.882990	1.377865	-0.018910	942.369298	
212	0.245501	0.088516	0.156232	0.102484	0.092016	0.505000	-0.079953	0.886150	1.379745	-0.005832	890.911867	
213	0.250633	0.090507	0.158221	0.103199	0.101844	0.506851	-0.075210	0.885807	1.381669	0.004962	856.797023	
214	0.246245	0.084230	0.157517	0.102900	0.113527	0.508021	-0.054488	0.890958	1.384820	0.018924	847.751736	
215	0.248289	0.084957	0.158484	0.101795	0.124993	0.507902	-0.040332	0.892010	1.387629	0.032827	885.138576	
216	0.251235	0.085466	0.160418	0.101185	0.135353	0.507843	-0.029771	0.892157	1.389100	0.044334	924.822354	
217	0.256319	0.090087	0.161851	0.101919	0.143306	0.508751	-0.015871	0.895555	1.390524	0.056772	966.188045	
218	0.253666	0.086545	0.161952	0.102340	0.148126	0.509275	-0.008152	0.897258	1.394267	0.067013	986.682998	
219	0.246558	0.073862	0.161600	0.099018	0.156930	0.506188	-0.009509	0.890075	1.396272	0.073667	1003.830873	
220	0.246550	0.070717	0.161041	0.093068	0.165326	0.500283	-0.007071	0.881455	1.392863	0.082325	1014.624641	
221	0.246727	0.071507	0.161136	0.094014	0.169021	0.501363	0.006005	0.886704	1.393752	0.093708	1022.041070	
222	0.247755	0.072440	0.161953	0.095371	0.172035	0.502777	0.018156	0.891875	1.395426	0.104707	1022.833016	
223	0.245581	0.065847	0.163088	0.093628	0.176126	0.500934	0.021074	0.889561	1.395755	0.115880	1021.294956	
224	0.238066	0.064618	0.156790	0.093800	0.184731	0.500445	0.031682	0.889841	1.396499	0.123860	1015.101449	
225	0.231241	0.059486	0.152156	0.094305	0.191372	0.500030	0.044565	0.891712	1.398196	0.133277	1007.277625	
226	0.239419	0.064189	0.157337	0.092068	0.191490	0.498173	0.053682	0.893242	1.401324	0.146098	996.647653	
227	0.241543	0.069438	0.158052	0.094536	0.197428	0.500015	0.067442	0.897445	1.406509	0.157693	988.218256	
228	0.241728	0.074578	0.157036	0.096825	0.203777	0.501388	0.080066	0.900093	1.411754	0.168505	976.980049	
229	0.243113	0.065953	0.160765	0.093479	0.206504	0.498044	0.094342	0.900967	1.415018	0.184376	968.086430	
230	0.249119	0.073257	0.161866	0.093762	0.208339	0.498368	0.107952	0.904469	1.416311	0.198609	957.482751	
231	0.247865	0.076142	0.159373	0.093719	0.206009	0.498326	0.120001	0.907327	1.416400	0.208050	948.163253	
232	0.244316	0.072367	0.157682	0.091693	0.203523	0.496449	0.136846	0.908649	1.415510	0.218192	938.995102	
233	0.238176	0.061790	0.156599	0.090443	0.210287	0.494430	0.139541	0.906367	1.415401	0.230368	922.374746	
234	0.243857	0.078239	0.153868	0.091989	0.215174	0.494901	0.137202	0.905973	1.417440	0.241226	908.663115	
235	0.238989	0.058386	0.158805	0.089889	0.219194	0.492701	0.146028	0.904449	1.416752	0.251644	891.902327	
236	0.234257	0.042061	0.159962	0.087747	0.223982	0.489920	0.183945	0.906360	1.420414	0.268546	873.461124	
237	0.233947	0.040319	0.159966	0.086684	0.229108	0.487914	0.221691	0.906269	1.424626	0.285259	856.139795	
